-1.6819705 -1.3934656 -0.9287349 -0.6899238 -2.4567781
-1.570452 -3.766305 -3.070703 -3.227801 -1.538902
-3.2387177 -2.1374650 -2.0257167 -0.4470431 -1.5919575
-1.273893 -2.891952 -5.346527 -0.926409 -2.979518
-3.5965854 -0.4569035 -1.3991070 -2.3300432 -0.6078100
-2.8933874 0.2717789 -1.9575769 -1.6981429 -1.4860072
-1.6605898 -1.1490239 -0.4493042 -1.3087484 -2.2945922
-2.0701799 -3.0440018 -2.5076926 -0.7713265 -2.2067073
-2.197157 -2.817235 -1.837071 -2.342466 -1.147017
-2.7591568 -1.3670616 -0.8965389 -3.2634711 -0.8155489
-1.768773 -2.421878 -2.649762 -3.601154 -2.002569
-3.521488 -2.233761 -2.564974 -2.402922 -4.310776
-2.214017 -2.510679 -1.727787 -1.294725 -1.543247
-0.4422157 -1.6244659 -2.4623890 -2.4760766 -1.2555237
-2.3217617 -2.6091671 -1.8356243 -1.6960423 -0.5226764
-0.9879773 -1.7530805 -2.3003893 -1.4231854 -1.6586131
-1.8596558 -2.2448797 -0.7943683 -2.0882213 -2.9211551
-3.047946 -2.330803 -1.337205 -2.720858 -1.499711
-1.694793 -1.385261 -1.884720 -2.764515 -2.770788
-0.7931667 -3.2204653 -1.8891449 -1.3230031 -1.9120533
-0.9525125 -2.8139324 -2.3983481 -4.0385127 -2.4302308
-1.702182 -2.491664 -3.586769 -2.110464 -1.681602
-1.6855365 -2.3126804 -0.7284232 -3.6317056 -1.0451892
-1.645406 -2.099047 -1.046124 -1.842841 -2.078399
-2.236767 -3.029055 -4.136024 -2.134865 -1.153478
-3.0640724 -3.0761692 -1.5861350 -1.8523304 -0.9942723
-1.265145 -2.231395 -1.460898 -2.315376 -2.721043
-4.270534 -1.258172 -3.552937 -3.737520 -1.927725
-3.7265735 -1.3066688 -1.7432282 -0.8545441 0.5083724
-0.8413029 -2.7406508 -0.9253834 -2.1212349 -3.2823056
-2.8992435 -2.7023574 -0.6630491 -0.9633591 -1.9072108
-3.2052789 -2.3691684 -1.7217405 -1.3509054 -0.6064113
-0.5317769 -2.6090250 -3.0630748 -0.6699235 -2.2975460
-2.9034494 -1.1453611 -1.0153305 -3.9862175 -0.5655943
-2.458886 -2.046519 -2.516142 -1.381995 -1.277749
-1.2060027 -1.7066573 0.7390511 -2.5463840 -2.8665465
-2.695407 -2.560352 -1.288799 -1.013717 -3.590013
-1.3953322 -2.1082853 -0.5780833 -1.9720195 -1.0582817
-2.070862 -1.139656 -1.373063 -1.008559 -1.878054
-1.4745342 -0.9304458 -2.7944065 -3.0355058 -1.1290351
-2.023833 -1.073357 -3.172716 -2.158555 -1.761432
-2.096474 -1.358927 -2.271994 -1.967391 -1.670440
-1.125518 -1.729386 -3.437351 -1.746286 -2.243192
-3.149905 -3.198628 -2.284865 -3.092597 -2.857308
-3.0614906 -0.2730011 -1.6399127 -1.2223675 -2.6181420
-1.624034 -3.239122 -3.613589 -3.065382 -3.354354
-1.114737 -1.867483 -1.624131 -2.221547 -2.067024
-1.486491 -2.328901 -2.778816 -3.955251 -2.809838
-4.354732 -1.338010 -1.866930 -2.614608 -3.140991
-2.4881232 -0.9888437 -1.5987675 -1.2065763 -3.4095684
0.5272995 -1.9217940 -2.5129283 -3.0841230 -3.7996090
-1.155613 -1.995410 -1.236609 -3.403615 -2.940088
-0.8101315 -2.7211186 -1.0052034 -0.7935419 -2.4102121
-1.5257470 -0.8929931 -0.9584427 -1.4912468 -2.2947099
-2.248843 1.024336 -2.364876 -1.892179 -1.369910
-1.9117028 -0.8172932 -4.4725306 -0.3160856 -2.0308548
-2.819553 -1.133036 -1.221744 -2.181798 -3.182601
-2.697796 -1.577711 1.156625 -2.452647 -3.264086
-1.44335497 -0.06564552 -0.78231356 -0.45497787 -4.18533236
-3.01414835 -1.65466584 -2.68110781 -2.03741960 0.06233432
-1.125826 -2.397675 -2.351593 -3.023178 -2.832774
-1.7106373 -2.4441319 -0.7605165 -2.4293406 -3.5209379
-1.669105 -2.176571 -1.800334 -1.501358 -2.327362
-1.195423 -3.723918 -3.202725 -3.149417 -2.542946
-1.335892 -1.418399 -3.124498 -3.242001 -2.050473
-3.113113 -2.433394 -3.141009 -1.026610 -1.944665
-2.6093687 -0.2276388 -2.7242889 -1.6031657 -2.1024810
-3.0050409 -0.3446879 -1.2713826 -0.5196660 -2.7324060
-2.566331 -2.621248 -1.325228 -1.856275 -2.544728
-1.824817 -0.237964 -2.445490 -1.232877 -1.592919
-2.9838802 -2.1687679 -0.2092737 -3.5477437 -3.1523433
-1.064207 -3.253492 -2.693961 -1.681922 -1.540353
-2.0811656 -0.2066218 0.0131321 -2.4296357 -1.2519529
-1.618222 -2.087110 -2.148736 -1.877989 -1.049050
-1.4808913 -2.9941472 -1.7387487 -0.3511484 -2.8574265
-1.6108926 -0.9100786 -2.6260722 -2.4667887 -0.5806514
-0.7055125 -2.3395700 -2.1110062 -3.4972668 -1.6813880
-3.604597 -1.170563 -2.163494 -1.873889 -2.637965
-1.4625862 -0.6936421 -0.9532634 -2.3437826 0.1891922
-0.1344270 -1.9223208 -2.5528853 -0.3523368 -1.7739467
-0.7122560 -2.2902133 -2.0776568 -0.5252433 -3.1085886
-1.349084 -2.133827 -3.466438 -1.242047 -1.171601
-1.798080 -1.604230 -1.322882 -1.969407 -1.028127
-0.1241223 -0.6098512 -1.8610013 -2.9497625 -2.7644203
-3.951326 -1.393951 -1.867886 -1.017267 -1.046187
-0.3419925 -2.3067909 -3.2565311 -0.6797785 -2.8923011
-1.845042 -2.341937 -1.200045 -2.072667 -2.699137
-2.0788807 -1.2916974 -1.9197237 0.2085413 -0.1773832
-1.1096129 -1.4925938 -2.0359287 0.6325616 -3.0382863
-3.176506 -2.575882 -4.114558 -2.036626 -1.002071
-0.2443994 -1.6999128 -1.0367814 -1.2138674 -2.7007993
-2.7172479 -3.4225164 -0.3335194 -1.6594065 -1.5966763
-2.504931 -1.830866 -0.926669 -2.814164 -3.005674
-0.8861328 -2.9879185 -1.3664160 -2.0094355 -1.4035659
-1.071101 -1.225897 -1.667618 -2.272081 -1.253688
-3.98817986 -0.02488425 -2.39035714 -1.47891585 -2.59218300
-2.407473 -1.437390 -1.420738 -1.485801 -1.225859
-2.095422 -3.919064 -2.462330 -3.771793 -2.822358
-1.773911 -3.252255 -2.760159 -2.875068 -2.105266
-0.9997334 -1.1422359 -2.0090248 -2.9015887 -5.2632663
-3.935209 -1.981388 -1.675323 -3.393696 -1.853653
-2.468491 -2.837899 -2.250661 -2.319084 -1.804285
-2.351992 -1.259024 -3.209249 -1.619751 -3.137309
-1.153518 -2.626435 -2.227007 -1.336413 0.855101
-2.0064058 -1.6124060 -1.4085128 -0.9477845 -1.2132870
-1.844423 -4.138928 -2.108305 -3.293581 -2.547772
-0.8578881 -2.8071817 -3.8963738 -2.4599389 -2.8337905
-2.283005 -2.369900 -2.794136 -2.373238 -3.740830
-3.445100 -1.903642 -1.526515 -1.345115 -1.579541
-2.314612 -1.694088 -2.095896 -2.328290 -1.575185
-0.5563955 -3.4145606 -3.2599186 -2.3134937 -1.3090030
-1.186876 -2.220157 -3.537655 -1.368138 -3.110013
-1.410356 -1.268082 -1.847323 -2.086573 -2.339474
-3.5845940 0.4637793 -0.9167647 -0.8866652 -1.2166509
-2.2309160 -3.8974823 -3.2911136 -0.3260648 -2.0533243
-1.985245 -1.438197 -2.009525 -2.838258 -2.343703
-2.1672902 -1.8889537 -1.9266234 -0.6388465 -4.0645293
-3.148627 -2.116028 -3.189587 -1.241022 -1.635326
-3.234679 -2.451887 -3.528938 -3.114552 -1.835529
-2.522746 -2.843963 -3.211397 -1.636057 -2.035185
-0.9733131 -2.4591947 -2.1112648 -2.1280120 -2.2149836
-4.288303 -1.122696 -2.488526 -3.218227 -1.571574
-2.607682 -1.888183 -2.744359 -2.385356 -1.133797
-1.1318017 -1.0430269 -2.6190119 -2.5662297 0.4610174
-0.5409377 -1.0149334 -2.2905760 -2.8813368 -0.7778065
-2.3107418 -0.3864881 -1.9765966 -1.6019024 -0.7803169
-1.7986071 -0.4202535 -2.8271975 -1.6245152 -2.9552793
-1.1347874 -4.1321906 -2.7896179 -0.9619122 -2.2246404
-0.4798711 -2.3981195 -2.6894997 -3.0747307 0.8563349
-3.5354151 -0.4083893 -1.4754356 -2.6617000 -1.3553287
-2.4449314 -3.2270308 -2.7965482 -0.2610974 -2.9393387
-2.376607 -1.940547 -3.346567 -2.154194 -1.598448
-1.1169336 -5.8286755 -0.7233956 -3.0640885 -2.2599464
-1.2675582 -0.3534752 -0.5706107 -1.7485526 -1.5338739
-1.709116 -1.472047 -1.449252 -2.327583 -2.610712
-3.486036 -1.467578 -3.194348 -2.139720 -1.899978
-2.1602367 -2.3677882 -1.5876731 -2.5309713 -0.6471286
-0.1450409 -2.2173109 -1.5456771 -1.9419725 -1.5661981
-1.942780 -2.829132 -2.551289 -2.804303 -1.603642
-1.649376 -1.127441 -1.886351 -2.510450 -2.443995
-1.158579 -0.920627 -3.368367 -3.310645 -4.038170
-1.187790 -1.811756 -1.901551 -1.152192 -1.201153
-1.123607 -2.840850 -1.670314 -2.480153 -2.774444
-1.787157 -2.294915 -2.467368 -2.989470 -3.153794
-1.461598 -1.144098 -1.810246 -2.581724 -1.830520
-2.6367119 -0.3607245 -1.8348354 -1.3934195 -1.3871343
-1.284267 -1.312438 -2.270680 -2.375329 -2.550242
-0.6105008 -1.5560038 -1.8520635 -1.0552765 -2.5138610
-1.422296 -3.784532 -1.752921 -1.788934 -2.298088
-1.311524 -3.569269 -1.480010 -1.507955 -2.331432
-2.9844790 -2.8413378 -0.1097838 -1.8936913 -0.9183588
-1.770431 -2.209257 -2.024317 -2.656865 -1.417048
-1.6639919 -4.1914812 -1.8007475 -3.0811303 -0.8249002
-2.049442 -3.122092 -2.789243 -3.026562 -2.067087
-3.0979314 -2.2465633 -0.8528952 -1.0408142 -2.5863314
-3.2911591 -0.6060194 -0.6951602 -1.1060051 -2.7265974
-2.1815253 -2.6949903 -1.1449314 -2.1561167 -0.6598494
-1.6334334 -3.7724035 -0.4896564 -2.7538333 -1.1813367
-1.208814 -2.348869 0.111152 -1.821389 -1.482261
-1.569187 -1.333676 -2.638949 -1.218825 -1.076885
-1.0679576 -2.3504305 -2.3561847 -1.6149274 -0.4950492
-4.713379 -1.339632 -1.810131 -1.733333 -1.653957
-1.193792 -1.947716 -2.545762 -2.057163 -2.229775
-2.7483684 -1.1328678 -2.2435164 -1.9692710 -0.6799062
-0.5985065 -1.8176248 -3.7999578 -1.3481220 -2.0778492
-1.379382 -2.391990 -2.721056 -2.120088 -2.352053
-2.8092392 -2.2848534 -1.5225158 -0.1015485 -2.7534803
0.4182404 -2.1460214 -3.9794632 -1.4036845 -2.7342244
-0.6818772 -0.6497691 -3.7188166 -2.2154809 -2.4177233
-2.862129 -2.932142 -2.213472 -1.658757 -2.446922
-0.967934 -2.406830 -3.088316 -2.062413 -1.792851
-1.9826537 -0.1912975 -2.0634254 -0.9751966 -2.4937844
0.3158229 -1.2244357 -3.7899064 0.1471803 -3.6751659
-0.2547498 -1.9179500 -3.7874297 -0.3253016 -1.9149257
-2.583546 -3.662799 -3.046849 -2.340795 -1.434237
-2.828331 -2.396169 -1.082938 -1.441721 -1.833354
-3.3551730 -0.8805248 -2.5294135 -2.7410058 -1.1950940
-2.457899 -2.004764 -1.811351 -1.046219 -2.693540
-1.7569969 -2.2335666 -0.1263086 -2.9759405 -2.1063496
-2.680160 -1.187770 -1.689310 -1.434835 -1.362974
-0.851457 -3.507855 -3.443811 -2.601060 -2.198765
-1.1609981 -0.2338285 -2.3371644 -2.7751006 -1.7843661
-3.783352 -2.612581 -1.588089 -1.912815 -1.447351
-2.3690828 -2.2946552 -0.0674267 -1.5509686 -1.3849208
-3.033042 -2.333379 -2.036878 -1.188603 -1.210667
-3.4592063 -2.3787689 -3.1105482 -0.1872061 -3.5812765
-2.12668112 -2.75107909 -0.09379446 -1.45523204 -3.54761232
-2.256065 -3.105632 -1.889534 -1.665819 -2.030347
-2.7181872 -0.6381108 -0.8020821 -2.1891037 -0.7488529
-2.31328887 -0.05679009 0.13628166 -1.43882377 -2.28249363
-1.184556 -1.748571 -2.263987 -1.447563 -1.106467
-2.719118 -1.949405 -2.784961 -2.046391 -3.448169
-1.958914 -1.557990 -2.525506 -2.720963 -3.405924
-2.358353 -2.763320 -2.243132 -2.053360 -1.286985
-2.450313 -1.868011 -1.503290 -2.016005 -2.864027
-2.2704712 -0.7145157 0.6080198 -1.9907472 -1.5702636
-2.136693 -1.175241 -1.247551 -2.435015 -3.235258
-2.4191093 -0.6682805 -0.7315310 -1.3179947 -2.1751183
-2.9617365 -0.5306072 -3.1849793 -0.5947058 -1.6750154
-0.9043606 0.6154086 -2.0903873 -1.5730473 -1.8877280
-2.549102 -3.528271 -1.892613 -1.607487 -2.782315
-0.4199501 -1.8186626 -0.9920907 -3.6118092 -1.5150367
-0.9048766 -2.3832691 -2.0440163 -1.9147539 -1.7971241
-2.655751 -2.359931 -1.853572 -1.740942 -2.605879
-4.9481104 -0.8569661 -2.7583099 -2.0733060 -0.3815295
-2.3322755 -4.5676722 -1.5176080 -0.7236428 -1.7814013
-2.55652739 -2.18650511 -1.63225995 0.05950055 -2.64783056
-1.2217189 -1.6906996 -2.1432956 -0.3131819 -3.6885317
-1.593570 -1.162090 -2.525559 -1.339304 -2.911311
-1.1167672 -1.7515397 -0.8133539 0.4441121 -2.4560170
-2.7905419 -0.6522529 -2.8931446 -2.2965480 -2.3178485
-2.0429875 -2.1984728 -1.0946829 -0.5212852 -0.7290159
-3.55504844 -3.52281162 -1.94222177 -1.50682261 -0.09549014
-1.1721662 -2.2830845 -4.0119661 -0.8147531 -1.8165778
-0.5978960 -0.6303041 -1.3328114 -0.7475390 -3.0081503
-1.721418 -1.622103 -1.022363 -1.939391 -1.192016
-2.7341262 -1.7449281 -4.1678445 -1.4770614 0.2248318
-0.8217272 -2.6009111 -2.8885625 -0.8848526 -2.8970456
-0.8897378 -0.6401385 -1.1878258 -0.5687541 -2.4719786
-0.6713415 -0.5894522 -1.6889133 -3.0256532 -2.0801239
0.09521468 -2.88457914 -1.46767350 -1.35022779 -1.29612694
-1.4394454 -2.3436073 -4.3963036 -0.4619989 -2.4136829
-1.153948 -1.593358 -2.176407 -1.040126 -3.103146
-2.9650550 -2.6460915 -3.7603906 -0.5167863 -0.7695919
-2.3992209 0.2278991 -2.4132270 -1.9966817 -1.7062004
-1.6542971 -2.6926925 -0.1358680 0.1539484 -1.5763503
-2.84597049 -1.39970050 -2.15200844 0.08959843 -3.19012746
-2.489271 -3.434178 -1.306821 -2.633100 -1.756167
-2.142362 -3.101880 -1.798842 -1.185272 -2.068677
-1.22714823 -1.21929838 -1.13062030 -0.09651821 -0.94927005
-1.701864 -2.222601 -1.637861 -1.957793 -1.753565
-2.1087949 -1.5767501 -1.6665453 -0.4328758 -2.4683873
-3.1042984 0.1764652 -0.2070593 -1.3859408 -2.6116969
-1.848759 -2.385067 -1.593123 -2.853383 -2.092521
-2.0856901 -2.9508103 -2.1230690 -0.7113761 -2.2929179
-3.548372 -2.129161 -2.463321 -2.236936 -2.373222
-0.8350768 -1.4857194 -1.5635169 -0.8860735 -0.9236617
-1.2966243 -3.1783282 -2.5093544 -0.4100324 -2.2029689
-2.699254 -2.891851 -1.626807 -2.855346 -3.028467
-3.1563321 -3.3319519 -1.8018255 -2.4353866 -0.8778732
-2.4464935 -2.4473785 -0.3547983 -2.0257547 -2.6230814
-1.6838112 -1.8234447 -1.0281747 -0.1980358 -1.8104879
-1.7828297 -0.4330373 -2.1168936 -1.5564525 -0.7009271
-0.9647521 -2.5159975 -2.3427780 -2.0471046 -2.8209898
-2.2525956 -0.5937268 -2.8543789 -0.4977401 -2.9077401
-3.41137496 -1.39305056 -2.63224549 0.02328791 -3.71746750
0.04534836 -4.24827751 -2.46442502 -1.31619036 -3.71112045
-2.1604516 -2.8568415 -3.4795187 -0.8742171 -3.5688745
-0.8073068 -1.1675119 -2.1130277 -1.6895224 -1.9647839
-2.320119 -1.741360 -2.426481 -3.161134 -2.330255
-1.550345 -2.701022 -2.153503 -2.076431 -1.454674
-0.9440238 -1.6979559 -3.4663756 -2.8308385 -0.3720802
-2.175758 -1.519258 -2.218372 -2.549902 -1.872873
-3.218439 -0.894971 -1.019367 -1.986615 -2.572760
0.2713032 -0.6951372 -1.5061436 -1.6694012 -1.8989275
-2.053155 -1.240007 -1.907195 -1.165007 -2.225920
-3.465551 -1.726217 -2.556887 -4.432837 -1.610297
-2.936013 -3.255558 -2.124154 -1.130743 -2.265062
-2.49376754 -2.39995011 -2.62009314 0.02453676 -2.86443686
-3.030798 -2.916791 -4.559969 -1.496146 -2.962755
-1.58944716 -2.43308796 -2.60920987 -2.26492847 -0.06901912
-0.8542047 -1.5512196 -1.9761150 -1.7443009 -2.6869257
-3.4469068 -2.1167160 -3.5341942 -2.7250443 0.4156222
-3.920246 -1.664981 -3.041862 -2.371426 -3.001793
-2.6588746 -3.5795457 -2.4830305 -4.2328907 0.0352874
-2.2979560 -1.6282525 -1.7639597 -2.7963587 -0.2655575
-1.4040367 -1.2289556 -2.0629470 -2.5224258 -0.6372804
-0.1479158 -3.2052450 -2.1462413 -2.0497255 -1.7768210
-2.7180815 -0.7730826 -1.6826917 -2.1114628 -1.0383910
-1.1992871 -2.7134702 -0.6369014 -0.6366811 -1.1900889
-2.918331 -1.345331 -4.457711 -2.168030 -1.889393
-4.1280562 -1.1642735 -1.6305668 -0.8194462 -2.3138033
-1.918631 -1.689448 -2.116484 -2.158052 -2.363055
-5.196097 -3.645986 -2.537131 -2.047999 -4.259792
0.5514266 0.2074845 -2.8568681 -1.4202546 -1.2039946
-1.8228644 -0.8219562 -0.5670678 -2.7216236 -1.2445668
-3.0274164 -0.6862031 -1.8093089 -1.7991973 -3.7031293
-2.8063739 -1.9335778 -0.9845171 -3.2976600 -1.8370114
-1.717185 -1.217267 -2.180268 -1.468035 -4.329841
-0.8256884 -2.8818278 -0.7314701 -1.8729522 -3.7686648
-3.750299 -3.851670 -2.367316 -2.222452 -2.758928
-2.681780 -2.468559 -2.409077 -1.849954 -1.115319
-1.9583084 -3.2658196 -0.9859245 -1.5300799 -1.3228873
-1.0030655 -1.6206058 -3.1011190 -1.0075478 -0.8005247
-0.8538655 -2.1555481 -3.9077212 -2.2348963 -2.3431559
-1.67843400 0.02655756 -3.70761306 -2.61072767 -2.73951029
-2.264695 -2.187508 -2.706059 -1.898164 -2.742941
-3.2975483 -0.9800684 -2.6566561 -0.3588232 -0.6783776
-1.4189581 -0.9428411 -1.9223894 -1.1208281 -0.1658909
-1.7529728 -2.1939338 -2.2302147 -1.8695197 0.5154327
-1.182492 -1.412033 -1.867156 -1.933392 -3.303847
-2.146748 -2.109326 -1.449009 -4.705753 -2.668289
-1.347498 -3.322418 -2.199658 -1.476133 -3.442642
-2.032469 -1.783949 -2.729793 -3.741468 -2.856083
-3.582578 -1.964271 -2.661804 -0.882786 -3.229234
-2.0458454 -0.8631944 -0.4765850 -2.2548187 -4.4412367
-1.8817330 -2.8525900 -0.8582899 -3.0967739 -1.0328429
-2.7225924 -1.3608747 -3.4318908 -1.1541327 -0.9162681
-1.534275 -2.654913 -3.117786 -3.675190 -1.064617
-1.2123367 -2.1072745 -0.5526904 -1.7245050 -3.5364549
-1.4489785 -2.6347319 -0.7946271 0.3481320 -1.9827633
-0.8763017 -1.7041825 -1.9482537 -0.9102470 -1.8663357
-2.11379537 -2.16791611 -2.42793485 -2.46566938 -0.07176319
-2.105444 -2.197176 -2.269680 -4.623210 -3.994607
-0.7191910 -0.8271508 -0.2244975 -3.0263152 -0.9890311
-0.5432884 -3.3537604 -2.3146832 -2.4998112 -1.1037633
-2.305243 -3.516839 -4.718944 -2.338176 -1.803339
-3.484832 -1.825108 -2.147880 -1.765717 -4.846169
-0.7661930 -1.5188477 -2.3493031 -1.4403226 -0.9524683
-0.7795199 -4.0243379 -1.4524017 -1.4649002 -2.0369604
-2.187800 -2.852652 -2.166304 -1.731523 -2.141754
-0.262558 -3.405665 -2.401154 -1.849059 -1.514808
-2.085502 -4.251207 -1.621994 -3.007264 -1.612045
-0.44817329 -3.75770284 -0.04117676 -2.41154786 -1.20779225
-3.570555 -2.558085 -1.473753 -2.779426 -2.418576
-0.2802914 -1.9599521 -0.2735617 -0.7241096 -2.3667427
-1.740282 -1.892637 -2.565007 -1.447115 -3.037326
-2.7986671 -3.2259217 -1.1983730 -0.2362561 -3.1742208
-0.0897038 -4.1073698 -1.2738436 -3.2267680 -3.1940652
-2.1981953 -3.7440522 -0.7177998 -2.8425550 -3.0810658
-0.7931276 -2.8509108 -1.2618999 -3.4637096 -1.2033318
-2.498986 -3.121999 -1.723408 -1.288280 -2.039751
-3.284702 -1.914495 -3.211085 -3.632351 -2.335186
-3.1301474 -0.2082859 -1.3439587 -1.1351851 -2.3011653
-2.4069046 -0.8840994 -1.2182146 -1.0706901 -0.9026586
-2.163734 -2.795052 -3.012117 -3.089257 -1.883806
-1.672992 -2.058994 -1.502305 -2.291830 -1.647768
-2.370841 -2.398871 -3.170231 -3.232964 -3.630886
-3.456603 -0.965039 -3.166830 -0.702911 -1.419778
-2.158340 -3.370498 -0.612488 -3.199704 -1.209887
-1.9747004 -1.1662254 -1.4155797 -0.1785112 -0.6140255
-2.409447 -1.863649 -1.789917 -2.127384 -3.077263
-2.4138878 -1.2378049 -0.5882066 -1.7067855 -1.4682744
-0.9606549 -1.0775715 0.9738422 -2.1698817 -1.7213984
-2.5165201 -3.8054766 -2.9319864 -2.3072559 -0.6427607
-2.5633087 -0.9224125 -2.3473046 -0.2139725 -2.2284759
-2.480477 -1.434063 -1.478621 -2.349333 -3.164879
-2.973884 -1.810387 -1.096457 -1.969343 -1.972161
-2.429666 -1.410815 -2.668366 -2.078647 -2.615956
-2.535890 -3.258215 -2.879335 -3.495477 -1.891985
-1.892487 -1.181020 -2.444759 -3.160175 -3.308822
-1.5941123 -1.5646078 -2.6760549 -1.7028002 0.4216004
-1.779676 -2.925431 -2.560899 -1.150510 -1.319258
-2.648378 -1.638995 -2.240129 -1.700941 -2.207509
-0.7329595 -2.9444846 -1.8805496 -1.8504003 -3.6133048
-1.6908618 -0.7747153 -2.2176711 -3.2005488 -2.9246469
-2.821786 -2.890564 -1.595125 -1.387159 -2.030545
-1.9043392 -4.6882344 -4.3973559 -0.3509457 -1.2549255
-2.8657763 -0.3057563 -1.4473291 -0.9785456 -2.4781042
-0.9044249 -2.3515888 -0.4333702 -2.2145118 -1.1728655
-3.855508 -0.814755 -1.471716 -2.675800 -1.533023
-1.7299784 -1.4435008 -1.5899900 -0.2261102 -0.8635571
-0.1899943 -1.1909449 -3.1043793 -3.7839200 -2.8163279
-1.9915557 -0.1643974 -3.3096237 -1.1397312 -2.9270165
-3.170382 -2.395658 -3.457452 -2.075483 -2.380681
-2.6088601 -1.5441367 -0.8207589 -2.6312689 -2.3845764
-2.9618372 -2.9168194 -3.3338473 -0.9321834 -2.6699574
-1.6347283 -2.5003008 -1.9729143 -0.6456383 -2.3991897
-1.920506 -2.512014 -2.084997 -2.985436 -2.128103
-0.6789238 -1.7620228 -1.9323840 -1.8859918 -0.1947076
-1.456561 -1.977770 -1.842344 -2.258645 -2.379989
